ID,GDSC_ID,CCLE_ID,EGAN,EGAF,SRR
FLO-1,FLO-1,#N/A,EGAN00001266106,EGAF00000859707,#N/A
FTC-133,#N/A,FTC-133,#N/A,#N/A,SRR8615869
FTC-238,#N/A,FTC-238,#N/A,#N/A,SRR8615868
Fu-Ov-1,#N/A,FU-OV-1,#N/A,#N/A,SRR8615736
FU97,#N/A,FU97,#N/A,#N/A,SRR8615735
G-292_Clone_A141B1,#N/A,"G-292\, clone A141B1",#N/A,#N/A,SRR8615737
G-361,#N/A,G-361,#N/A,#N/A,SRR8615738
G-401,#N/A,G-401,#N/A,#N/A,SRR8615739
G-402,#N/A,G-402,#N/A,#N/A,SRR8615740
G-MEL,G-MEL,#N/A,EGAN00001252835,EGAF00000824140,#N/A
G111,#N/A,#N/A,#N/A,#N/A,#N/A
G112,#N/A,#N/A,#N/A,#N/A,#N/A
G118,#N/A,#N/A,#N/A,#N/A,#N/A
G120,#N/A,#N/A,#N/A,#N/A,#N/A
G121,#N/A,#N/A,#N/A,#N/A,#N/A
G122,#N/A,#N/A,#N/A,#N/A,#N/A
G124,#N/A,#N/A,#N/A,#N/A,#N/A
G130,#N/A,#N/A,#N/A,#N/A,#N/A
G140,#N/A,#N/A,#N/A,#N/A,#N/A
G141,#N/A,#N/A,#N/A,#N/A,#N/A
G142,#N/A,#N/A,#N/A,#N/A,#N/A
G22,#N/A,#N/A,#N/A,#N/A,#N/A
G28T,#N/A,#N/A,#N/A,#N/A,#N/A
G44,#N/A,#N/A,#N/A,#N/A,#N/A
G59,#N/A,#N/A,#N/A,#N/A,#N/A
G61,#N/A,#N/A,#N/A,#N/A,#N/A
G84,#N/A,#N/A,#N/A,#N/A,#N/A
G96,#N/A,#N/A,#N/A,#N/A,#N/A
GA-10,#N/A,GA-10,#N/A,#N/A,SRR8615741
GAK,GAK,#N/A,EGAN00001252834,EGAF00000824139,#N/A
GAMG,#N/A,GAMG,#N/A,#N/A,SRR8615742
GCIY,GCIY,GCIY,EGAN00001280534,EGAF00000896435,SRR8615733
GCT,#N/A,GCT,#N/A,#N/A,SRR8615386
GDM-1,#N/A,GDM-1,#N/A,#N/A,SRR8615385
Geo,GEO,#N/A,EGAN00001266107,EGAF00000859708,#N/A
GI-1,#N/A,GI-1,#N/A,#N/A,SRR8615384
GI-ME-N,GI-ME-N,#N/A,EGAN00001266108,EGAF00000859709,#N/A
GMS-10,#N/A,GMS-10,#N/A,#N/A,SRR8615383
GOS-3,#N/A,GOS-3,#N/A,#N/A,SRR8615382
GOTO,GOTO,#N/A,EGAN00001266109,EGAF00000859710,#N/A
GP2d,#N/A,GP2d,#N/A,#N/A,SRR8615381
GP5d,GP5d,#N/A,EGAN00001202152,EGAF00000684902,#N/A
GR-M,#N/A,#N/A,#N/A,#N/A,#N/A
GR-ST,GR-ST,#N/A,EGAN00001266110,EGAF00000859711,#N/A
GRANTA-519,#N/A,GRANTA-519,#N/A,#N/A,SRR8615380
GSS,#N/A,GSS,#N/A,#N/A,SRR8615379
GSU,#N/A,GSU,#N/A,#N/A,SRR8615389
GT3TKB,GT3TKB,#N/A,EGAN00001266111,EGAF00000859712,#N/A
GTL-16,#N/A,#N/A,#N/A,#N/A,#N/A
H-EMC-SS,H-EMC-SS,#N/A,EGAN00001252836,EGAF00000824141,#N/A
H1355,#N/A,#N/A,#N/A,#N/A,#N/A
H1373,#N/A,#N/A,#N/A,#N/A,#N/A
H1573,#N/A,#N/A,#N/A,#N/A,#N/A
H1693,#N/A,#N/A,#N/A,#N/A,#N/A
H1770,#N/A,#N/A,#N/A,#N/A,#N/A
H1792,#N/A,#N/A,#N/A,#N/A,#N/A
H2196,#N/A,#N/A,#N/A,#N/A,#N/A
H2198,#N/A,#N/A,#N/A,#N/A,#N/A
H2369,H2369,#N/A,EGAN00001202153,EGAF00000660850,#N/A
H2373,H2373,#N/A,EGAN00001202154,EGAF00000660851,#N/A
H2591,H2591,#N/A,EGAN00001202156,EGAF00000660853,#N/A
H2595,H2595,#N/A,EGAN00001202157,EGAF00000660854,#N/A
H2722,H2722,#N/A,EGAN00001202158,EGAF00000660855,#N/A
H2731,H2731,#N/A,EGAN00001202159,EGAF00000660856,#N/A
H2795,H2795,#N/A,EGAN00001202160,EGAF00000660857,#N/A
H2803,H2803,#N/A,EGAN00001202161,EGAF00000660858,#N/A
H2804,H2804,#N/A,EGAN00001202162,EGAF00000660859,#N/A
H2810,H2810,#N/A,EGAN00001202163,EGAF00000660860,#N/A
H2818,H2818,#N/A,EGAN00001202164,EGAF00000660861,#N/A
H2869,H2869,#N/A,EGAN00001202165,EGAF00000660862,#N/A
H290,H290,#N/A,EGAN00001202166,EGAF00000660863,#N/A
H3118,H3118,#N/A,EGAN00001266112,EGAF00000859713,#N/A
H322T,#N/A,#N/A,#N/A,#N/A,#N/A
H3255,#N/A,#N/A,#N/A,#N/A,#N/A
H4,#N/A,H4,#N/A,#N/A,SRR8615388
H513,H513,#N/A,EGAN00001202167,EGAF00000660864,#N/A
H69AR,#N/A,#N/A,#N/A,#N/A,#N/A
H9,H9,#N/A,EGAN00001266113,EGAF00000859714,#N/A
HA7-RCC,HA7-RCC,#N/A,EGAN00001252854,EGAF00000824151,#N/A
HAL-01,HAL,#N/A,EGAN00001236648,EGAF00000773583,#N/A
HARA,#N/A,HARA,#N/A,#N/A,SRR8615820
HBL-100,#N/A,#N/A,#N/A,#N/A,#N/A
HC-1,HC-1,#N/A,EGAN00001266115,EGAF00000859716,#N/A
HCA-7,#N/A,#N/A,#N/A,#N/A,#N/A
HCC-1171,#N/A,HCC-1171,#N/A,#N/A,SRR8615818
HCC-1195,#N/A,HCC-1195,#N/A,#N/A,SRR8615824
HCC-15,#N/A,HCC-15,#N/A,#N/A,SRR8616176
HCC-1897,#N/A,#N/A,#N/A,#N/A,#N/A
HCC-2279,#N/A,HCC-2279,#N/A,#N/A,SRR8616000
HCC-33,#N/A,HCC-33,#N/A,#N/A,SRR8615900
HCC-366,#N/A,HCC-366,#N/A,#N/A,SRR8615457
HCC-44,#N/A,HCC-44,#N/A,#N/A,SRR8615456
HCC-56,#N/A,HCC-56,#N/A,#N/A,SRR8615451
HCC-78,#N/A,HCC-78,#N/A,#N/A,SRR8615460
HCC-827,#N/A,HCC827,#N/A,#N/A,SRR8615284
HCC-95,#N/A,HCC-95,#N/A,#N/A,SRR8615283
HCC1011,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1143,#N/A,HCC1143,#N/A,#N/A,SRR8615819
HCC1162,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1187,HCC1187,HCC1187,EGAN00001209141,EGAF00000661926,SRR8615817
HCC12,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1263,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1319,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1359,#N/A,HCC-1359,#N/A,#N/A,SRR8615823
HCC1395,#N/A,HCC1395,#N/A,#N/A,SRR8615822
HCC1419,#N/A,HCC1419,#N/A,#N/A,SRR8615821
HCC1428,#N/A,HCC1428,#N/A,#N/A,SRR8615816
HCC1482,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1493,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1500,#N/A,HCC1500,#N/A,#N/A,SRR8616180
HCC1534,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1569,#N/A,HCC1569,#N/A,#N/A,SRR8616181
HCC1576,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1599,#N/A,HCC1599,#N/A,#N/A,SRR8616183
HCC1806,HCC1806,HCC1806,EGAN00001209142,EGAF00000661927,SRR8616177
HCC193,#N/A,#N/A,#N/A,#N/A,#N/A
HCC1937,#N/A,HCC1937,#N/A,#N/A,SRR8616179
HCC1954,#N/A,HCC1954,#N/A,#N/A,SRR8616174
HCC202,#N/A,HCC202,#N/A,#N/A,SRR8616175
HCC2157,#N/A,HCC2157,#N/A,#N/A,SRR8615891
HCC2218,#N/A,HCC2218,#N/A,#N/A,SRR8616001
HCC2270,#N/A,#N/A,#N/A,#N/A,#N/A
HCC2302,#N/A,#N/A,#N/A,#N/A,#N/A
HCC2688,#N/A,#N/A,#N/A,#N/A,#N/A
HCC2885,#N/A,#N/A,#N/A,#N/A,#N/A
HCC2911,#N/A,#N/A,#N/A,#N/A,#N/A
HCC2935,#N/A,HCC2935,#N/A,#N/A,SRR8615996
HCC2998,HCC2998,#N/A,EGAN00001202168,EGAF00000684903,#N/A
HCC364,#N/A,HCC364,#N/A,#N/A,SRR8615897
HCC38,#N/A,HCC38,#N/A,#N/A,SRR8615458
HCC4006,#N/A,HCC4006,#N/A,#N/A,SRR8615455
HCC4011,#N/A,#N/A,#N/A,#N/A,#N/A
HCC4017,#N/A,#N/A,#N/A,#N/A,#N/A
HCC4019,#N/A,#N/A,#N/A,#N/A,#N/A
HCC461,#N/A,HCC461,#N/A,#N/A,SRR8615453
HCC515,#N/A,HCC515,#N/A,#N/A,SRR8615454
HCC60,#N/A,#N/A,#N/A,#N/A,#N/A
HCC630,#N/A,#N/A,#N/A,#N/A,#N/A
HCC70,#N/A,HCC70,#N/A,#N/A,SRR8615452
HCC850,#N/A,#N/A,#N/A,#N/A,#N/A
HCC89,#N/A,#N/A,#N/A,#N/A,#N/A
HCE-4,HCE-4,#N/A,EGAN00001266116,EGAF00000859717,#N/A
HCT-116,HCT-116,HCT 116,EGAN00001202169,EGAF00000660865,SRR8615282
HCT-15,HCT-15,HCT-15,EGAN00001202170,EGAF00000684904,SRR8615281
HCT-8,#N/A,#N/A,#N/A,#N/A,#N/A
HD-MY-Z,#N/A,HD-MY-Z,#N/A,#N/A,SRR8615279
HDLM-2,HDLM-2,HDLM-2,EGAN00001266117,EGAF00000859718,SRR8615280
HDQ-P1,#N/A,HDQ-P1,#N/A,#N/A,SRR8615278
HEC-1,HEC-1,#N/A,EGAN00001266118,EGAF00000859719,#N/A
HEC-1-A,#N/A,HEC-1-A,#N/A,#N/A,SRR8615275
HEC-1-B,#N/A,HEC-1-B,#N/A,#N/A,SRR8615621
HEC-108,#N/A,HEC-108,#N/A,#N/A,SRR8615277
HEC-151,#N/A,HEC-151,#N/A,#N/A,SRR8615276
HEC-251,#N/A,HEC-251,#N/A,#N/A,SRR8615622
HEC-265,#N/A,HEC-265,#N/A,#N/A,SRR8615623
HEC-50B,#N/A,HEC-50B,#N/A,#N/A,SRR8615588
HEC-59,#N/A,HEC-59,#N/A,#N/A,SRR8615625
HEK-TE,#N/A,HEK TE,#N/A,#N/A,SRR8615627
HEL,#N/A,HEL,#N/A,#N/A,SRR8615630
HEL-92.1.7,#N/A,HEL 92.1.7,#N/A,#N/A,SRR8615628
HeLa,HeLa,HELA,EGAN00001266119,EGAF00000859720,SRR8615629
Hep-3B2.1-7,#N/A,Hep 3B2.1-7,#N/A,#N/A,SRR8616130
Hep-G2,#N/A,Hep G2,#N/A,#N/A,SRR8616129
Hep_3B2_1-7,#N/A,#N/A,#N/A,#N/A,#N/A
HEp-2,#N/A,#N/A,#N/A,#N/A,#N/A
Hey,Hey,#N/A,EGAN00001266120,EGAF00000859721,#N/A
Hey-A8,#N/A,Hey-A8,#N/A,#N/A,SRR8616132
HEY1,#N/A,#N/A,#N/A,#N/A,#N/A
HGC-27,#N/A,HGC-27,#N/A,#N/A,SRR8616131
HH,#N/A,HH,#N/A,#N/A,SRR8616134
HK-2,#N/A,#N/A,#N/A,#N/A,#N/A
HL-60,#N/A,HL-60,#N/A,#N/A,SRR8616133
HLC-1,#N/A,#N/A,#N/A,#N/A,#N/A
HLE,HLE,#N/A,EGAN00001266121,EGAF00000859722,#N/A
HLF,#N/A,HLF,#N/A,#N/A,SRR8616135
HLF-a,#N/A,HLF-a,#N/A,#N/A,SRR8616136
HM7,#N/A,#N/A,#N/A,#N/A,#N/A
HMC-1-8,#N/A,HMC-1-8,#N/A,#N/A,SRR8616127
HMCB,#N/A,HMCB,#N/A,#N/A,SRR8616126
HMEL,#N/A,HMEL,#N/A,#N/A,SRR8616207
HMV-II,HMV-II,#N/A,EGAN00001252837,EGAF00000824142,#N/A
HMY-1,#N/A,#N/A,#N/A,#N/A,#N/A
HN,HN,#N/A,EGAN00001266122,EGAF00000859723,#N/A
HNT-34,#N/A,HNT-34,#N/A,#N/A,SRR8616208
HO-1-N-1,HO-1-N-1,#N/A,EGAN00001266123,EGAF00000859724,#N/A
HO-1-u-1,HO-1-u-1,#N/A,EGAN00001266124,EGAF00000859725,#N/A
HOP-18,#N/A,#N/A,#N/A,#N/A,#N/A
HOP-62,#N/A,HOP-62,#N/A,#N/A,SRR8616205
HOP-92,#N/A,HOP-92,#N/A,#N/A,SRR8616206
HOS,HOSMNNG,HOS,EGAN00001236646,EGAF00000773581,SRR8616211
HPAC,#N/A,HPAC,#N/A,#N/A,SRR8616212
HPAF-II,#N/A,HPAF-II,#N/A,#N/A,SRR8616209
HPB-ALL,#N/A,HPB-ALL,#N/A,#N/A,SRR8616210
HRT-18,#N/A,#N/A,#N/A,#N/A,#N/A
Hs-172.T,#N/A,Hs 172.T,#N/A,#N/A,SRR8616203
Hs-229.T,#N/A,Hs 229.T,#N/A,#N/A,SRR8616204
Hs-255.T,#N/A,Hs 255.T,#N/A,#N/A,SRR8615417
Hs-274.T,#N/A,Hs 274.T,#N/A,#N/A,SRR8615416
Hs-281.T,#N/A,Hs 281.T,#N/A,#N/A,SRR8615415
Hs-294T,#N/A,Hs 294T,#N/A,#N/A,SRR8615414
Hs-343.T,#N/A,Hs 343.T,#N/A,#N/A,SRR8615421
Hs-38.T,#N/A,#N/A,#N/A,#N/A,#N/A
Hs-571.T,#N/A,#N/A,#N/A,#N/A,#N/A
Hs-578T,#N/A,Hs 578T,#N/A,#N/A,SRR8615420
Hs-600.T,#N/A,Hs 600.T,#N/A,#N/A,SRR8615419
Hs-604.T,#N/A,#N/A,#N/A,#N/A,#N/A
Hs-606.T,#N/A,Hs 606.T,#N/A,#N/A,SRR8615418
Hs-611.T,#N/A,Hs 611.T,#N/A,#N/A,SRR8615966
Hs-616.T,#N/A,Hs 616.T,#N/A,#N/A,SRR8615424
Hs-618.T,#N/A,Hs 618.T,#N/A,#N/A,SRR8615782
Hs-675.T,#N/A,Hs 675.T,#N/A,#N/A,SRR8615783
Hs-683,#N/A,Hs 683,#N/A,#N/A,SRR8615784
Hs-688(A).T,#N/A,Hs 688(A).T,#N/A,#N/A,SRR8615785
Hs-695T,#N/A,Hs 695T,#N/A,#N/A,SRR8615778
Hs-698.T,#N/A,Hs 698.T,#N/A,#N/A,SRR8615779
Hs-69ST,#N/A,#N/A,#N/A,#N/A,#N/A
Hs-706.T,#N/A,Hs 706.T,#N/A,#N/A,SRR8615780
Hs-729,#N/A,Hs 729,#N/A,#N/A,SRR8615781
Hs-737.T,#N/A,Hs 737.T,#N/A,#N/A,SRR8615790
Hs-739.T,#N/A,Hs 739.T,#N/A,#N/A,SRR8615791
Hs-742.T,#N/A,Hs 742.T,#N/A,#N/A,SRR8615321
Hs-746T,#N/A,Hs 746T,#N/A,#N/A,SRR8615322
Hs-751.T,#N/A,Hs 751.T,#N/A,#N/A,SRR8615319
Hs-766T,#N/A,Hs 766T,#N/A,#N/A,SRR8615320
Hs-819.T,#N/A,Hs 819.T,#N/A,#N/A,SRR8615325
Hs-821.T,#N/A,Hs 821.T,#N/A,#N/A,SRR8615326
Hs-822.T,#N/A,Hs 822.T,#N/A,#N/A,SRR8615323
Hs-832(C).T,#N/A,#N/A,#N/A,#N/A,#N/A
Hs-839.T,#N/A,Hs 839.T,#N/A,#N/A,SRR8615327
Hs-840.T,#N/A,Hs 840.T,#N/A,#N/A,SRR8615328
Hs-852.T,#N/A,Hs 852.T,#N/A,#N/A,SRR8615882
Hs-863.T,#N/A,Hs 863.T,#N/A,#N/A,SRR8615881
Hs-870.T,#N/A,Hs 870.T,#N/A,#N/A,SRR8615884
Hs-895.T,#N/A,Hs 895.T,#N/A,#N/A,SRR8615886
Hs-934.T,#N/A,Hs 934.T,#N/A,#N/A,SRR8615885
Hs-936.T,#N/A,Hs 936.T,#N/A,#N/A,SRR8615888
Hs-939.T,#N/A,Hs 939.T,#N/A,#N/A,SRR8615887
Hs-940.T,#N/A,Hs 940.T,#N/A,#N/A,SRR8615890
Hs-944.T,#N/A,Hs 944.T,#N/A,#N/A,SRR8615889
Hs-445,Hs-445,#N/A,EGAN00001266125,EGAF00000859726,#N/A
HS-Sultan,#N/A,#N/A,#N/A,#N/A,#N/A
HSC-2,#N/A,HSC-2,#N/A,#N/A,SRR8616040
HSC-3,#N/A,HSC-3,#N/A,#N/A,SRR8616041
HSC-39,HSC-39,#N/A,EGAN00001266127,EGAF00000859728,#N/A
HSC-4,#N/A,HSC-4,#N/A,#N/A,SRR8616042
HT,#N/A,HT,#N/A,#N/A,SRR8615667
HT-1080,#N/A,HT-1080,#N/A,#N/A,SRR8616043
HT-115,HT-115,HT115,EGAN00001202171,EGAF00000691959,SRR8616044
HT-1197,#N/A,HT-1197,#N/A,#N/A,SRR8616045
HT-1376,#N/A,HT-1376,#N/A,#N/A,SRR8616046
HT-144,#N/A,HT-144,#N/A,#N/A,SRR8616047
HT-29,HT-29,HT-29,EGAN00001202172,EGAF00000660866,SRR8616032
HT-3,HT-3,#N/A,EGAN00001266128,EGAF00000859729,#N/A
HT55,HT55,HT55,EGAN00001202173,EGAF00000691960,SRR8616033
HTC-C3,HTC-C3,#N/A,EGAN00001252855,EGAF00000824152,#N/A
HTK-,#N/A,#N/A,#N/A,#N/A,#N/A
HuCCT1,#N/A,HuCCT1,#N/A,#N/A,SRR8615666
HuG1-N,#N/A,HuG1-N,#N/A,#N/A,SRR8615665
huH-1,#N/A,huH-1,#N/A,#N/A,SRR8615664
HuH-6,HUH-6-clone5,HuH-6,EGAN00001266129,EGAF00000859730,SRR8615662
HuH-7,#N/A,HuH-7,#N/A,#N/A,SRR8615661
HuH28,#N/A,HuH28,#N/A,#N/A,SRR8615663
HuNS1,#N/A,HuNS1,#N/A,#N/A,SRR8615660
HuO-3N1,HuO-3N1,#N/A,EGAN00001236663,EGAF00000765622,#N/A
HuO9,HuO9,#N/A,EGAN00001236664,EGAF00000765623,#N/A
HuP-T3,#N/A,HUP-T3,#N/A,#N/A,SRR8615669
HuP-T4,#N/A,HUP-T4,#N/A,#N/A,SRR8615668
HuT-102,#N/A,HuT 102,#N/A,#N/A,SRR8615849
HuT-78,#N/A,HuT 78,#N/A,#N/A,SRR8615850
HuTu-80,#N/A,HuTu 80,#N/A,#N/A,SRR8615847
HUVEC,#N/A,#N/A,#N/A,#N/A,#N/A
IA-LM,#N/A,IA-LM,#N/A,#N/A,SRR8615848
IGR-1,#N/A,IGR-1,#N/A,#N/A,SRR8615845
IGR-37,#N/A,IGR-37,#N/A,#N/A,SRR8615846
IGR-39,#N/A,IGR-39,#N/A,#N/A,SRR8615843
IGROV-1,#N/A,IGROV1,#N/A,#N/A,SRR8615844
IHH-4,IHH-4,#N/A,EGAN00001252856,EGAF00000824153,#N/A
IM-9,IM-9,#N/A,EGAN00001252857,EGAF00000824154,#N/A
IM-95,#N/A,IM95,#N/A,#N/A,SRR8615841
IM95m,#N/A,#N/A,#N/A,#N/A,#N/A
IMR-32,#N/A,IMR-32,#N/A,#N/A,SRR8615842
IMR-5,IMR-5,#N/A,EGAN00001266130,EGAF00000859731,#N/A
IPC-298,#N/A,IPC-298,#N/A,#N/A,SRR8615494
Ishikawa-(Heraklio)-02-ER-,#N/A,Ishikawa (Heraklio) 02 ER-,#N/A,#N/A,SRR8615493
IST-MEL1,IST-MEL1,#N/A,EGAN00001252838,EGAF00000824143,#N/A
IST-MES1,IST-MES1,IST-MES1,EGAN00001202174,EGAF00000660867,SRR8615488
IST-SL1,IST-SL1,#N/A,EGAN00001236665,EGAF00000765624,#N/A
IST-SL2,IST-SL2,#N/A,EGAN00001236666,EGAF00000765625,#N/A
J82,#N/A,J82,#N/A,#N/A,SRR8615490
JAR,JAR,#N/A,EGAN00001266131,EGAF00000859732,#N/A
JEG-3,JEG-3,#N/A,EGAN00001266132,EGAF00000859733,#N/A
JeKo-1,#N/A,JeKo-1,#N/A,#N/A,SRR8615489
JHH-1,#N/A,JHH-1,#N/A,#N/A,SRR8615483
JHH-2,#N/A,JHH-2,#N/A,#N/A,SRR8615918
JHH-4,#N/A,JHH-4,#N/A,#N/A,SRR8615919
JHH-5,#N/A,JHH-5,#N/A,#N/A,SRR8615920
JHH-6,#N/A,JHH-6,#N/A,#N/A,SRR8615921
JHH-7,#N/A,JHH-7,#N/A,#N/A,SRR8615914
JHOC-5,#N/A,JHOC-5,#N/A,#N/A,SRR8615915
JHOM-1,#N/A,JHOM-1,#N/A,#N/A,SRR8615916
JHOM-2B,#N/A,JHOM-2B,#N/A,#N/A,SRR8615917
JHOS-2,#N/A,JHOS-2,#N/A,#N/A,SRR8615922
JHOS-3,JHOS-3,#N/A,EGAN00001266133,EGAF00000859734,#N/A
JHOS-4,#N/A,JHOS-4,#N/A,#N/A,SRR8615923
JHU-011,JHU-011,#N/A,EGAN00001266134,EGAF00000859735,#N/A
JHU-022,JHU-022,#N/A,EGAN00001266135,EGAF00000859736,#N/A
JHU-029,JHU-029,#N/A,EGAN00001266136,EGAF00000859737,#N/A
JHUEM-1,#N/A,JHUEM-1,#N/A,#N/A,SRR8615554
JHUEM-2,#N/A,JHUEM-2,#N/A,#N/A,SRR8615553
JHUEM-3,#N/A,JHUEM-3,#N/A,#N/A,SRR8615552
JHUEM-7,#N/A,JHUEM-7,#N/A,#N/A,SRR8615551
JIMT-1,#N/A,JIMT-1,#N/A,#N/A,SRR8615558
Jiyoye,JiyoyeP-2003,#N/A,EGAN00001266137,EGAF00000859738,#N/A
JJ012,#N/A,#N/A,#N/A,#N/A,#N/A
JJN-3,#N/A,JJN-3,#N/A,#N/A,SRR8615557
JK-1,#N/A,JK-1,#N/A,#N/A,SRR8615556
JL-1,#N/A,JL-1,#N/A,#N/A,SRR8615555
JM1,#N/A,JM1,#N/A,#N/A,SRR8615560
JMSU-1,#N/A,JMSU-1,#N/A,#N/A,SRR8615559
