ID,GDSC_ID,CCLE_ID,EGAN,EGAF,SRR
JSC-1,JSC-1,#N/A,EGAN00001266138,EGAF00000860146,#N/A
Jurkat,#N/A,JURKAT,#N/A,#N/A,SRR8615712
JURL-MK1,#N/A,JURL-MK1,#N/A,#N/A,SRR8615713
JVM-2,#N/A,JVM-2,#N/A,#N/A,SRR8615710
JVM-3,#N/A,JVM-3,#N/A,#N/A,SRR8615711
K-562,#N/A,K-562,#N/A,#N/A,SRR8615717
K029AX,#N/A,K029AX,#N/A,#N/A,SRR8615716
K2,K2,#N/A,EGAN00001252839,EGAF00000824144,#N/A
K5,K5,#N/A,EGAN00001252858,EGAF00000824155,#N/A
KALS-1,#N/A,KALS-1,#N/A,#N/A,SRR8615714
KARPAS-1106P,KARPAS-1106P,#N/A,EGAN00001266139,EGAF00000860147,#N/A
KARPAS-231,KARPAS-231,#N/A,EGAN00001266140,EGAF00000860148,#N/A
KARPAS-299,#N/A,KARPAS-299,#N/A,#N/A,SRR8615715
Karpas-422,#N/A,KARPAS-422,#N/A,#N/A,SRR8615704
KARPAS-45,KARPAS-45,#N/A,EGAN00001266141,EGAF00000860149,#N/A
KARPAS-620,KARPAS-620,KARPAS-620,EGAN00001280535,EGAF00000896436,SRR8615705
Kasumi-1,#N/A,KASUMI-1,#N/A,#N/A,SRR8615361
KASUMI-2,#N/A,KASUMI-2,#N/A,#N/A,SRR8615360
Kasumi-6,#N/A,Kasumi-6,#N/A,#N/A,SRR8615363
Kato-III,#N/A,KATO III,#N/A,#N/A,SRR8615362
KCI-MOH1,#N/A,#N/A,#N/A,#N/A,#N/A
KCL-22,#N/A,KCL-22,#N/A,#N/A,SRR8615365
KE-37,#N/A,KE-37,#N/A,#N/A,SRR8615367
KE-39,#N/A,KE-39,#N/A,#N/A,SRR8615366
KE-97,#N/A,KE-97,#N/A,#N/A,SRR8615358
KELLY,#N/A,KELLY,#N/A,#N/A,SRR8615357
KG-1,#N/A,KG-1,#N/A,#N/A,SRR8615910
KG-1-C,#N/A,KG-1-C,#N/A,#N/A,SRR8615911
KGN,KGN,#N/A,EGAN00001266142,EGAF00000860150,#N/A
KHM-1B,#N/A,KHM-1B,#N/A,#N/A,SRR8615913
Ki-JK,#N/A,Ki-JK,#N/A,#N/A,SRR8615912
KINGS-1,KINGS-1,#N/A,EGAN00001266143,EGAF00000860151,#N/A
KLE,#N/A,KLE,#N/A,#N/A,SRR8615907
KLM-1,#N/A,#N/A,#N/A,#N/A,#N/A
KM-12,#N/A,KM12,#N/A,#N/A,SRR8615906
KM-H2,KMH-2,KM-H2,EGAN00001252859,EGAF00000824156,SRR8615908
KMBC-2,#N/A,KMBC-2,#N/A,#N/A,SRR8615909
KMM-1,#N/A,KMM-1,#N/A,#N/A,SRR8615903
KMOE-2,KMOE-2,#N/A,EGAN00001266144,EGAF00000860152,#N/A
KMRC-1,#N/A,KMRC-1,#N/A,#N/A,SRR8615902
KMRC-2,#N/A,KMRC-2,#N/A,#N/A,SRR8615356
KMRC-20,#N/A,KMRC-20,#N/A,#N/A,SRR8615355
KMRC-3,#N/A,KMRC-3,#N/A,#N/A,SRR8615353
KMS-11,#N/A,KMS-11,#N/A,#N/A,SRR8615354
KMS-12-BM,#N/A,KMS-12-BM,#N/A,#N/A,SRR8615351
KMS-12-PE,#N/A,#N/A,#N/A,#N/A,#N/A
KMS-18,#N/A,KMS-18,#N/A,#N/A,SRR8615352
KMS-20,#N/A,KMS-20,#N/A,#N/A,SRR8615349
KMS-21BM,#N/A,KMS-21BM,#N/A,#N/A,SRR8615350
KMS-26,#N/A,KMS-26,#N/A,#N/A,SRR8615347
KMS-27,#N/A,KMS-27,#N/A,#N/A,SRR8615348
KMS-28BM,#N/A,KMS-28BM,#N/A,#N/A,SRR8615942
KMS-28PE,#N/A,#N/A,#N/A,#N/A,#N/A
KMS-34,#N/A,KMS-34,#N/A,#N/A,SRR8615941
KNS-42,#N/A,KNS-42,#N/A,#N/A,SRR8615703
KNS-60,#N/A,KNS-60,#N/A,#N/A,SRR8615702
KNS-62,KNS-62,KNS-62,EGAN00001280536,EGAF00000896437,SRR8615709
KNS-81,#N/A,KNS-81,#N/A,#N/A,SRR8615708
KNS-81-FD,KNS-81-FD,#N/A,EGAN00001266145,EGAF00000860153,#N/A
KO52,KO52,KO52,EGAN00001266146,EGAF00000859739,SRR8615707
KON,KON,#N/A,EGAN00001266147,EGAF00000859740,#N/A
KOPN-8,#N/A,KOPN-8,#N/A,#N/A,SRR8615706
KOSC-2,KOSC-2,#N/A,EGAN00001266148,EGAF00000859741,#N/A
KP-1N,KP-1N,#N/A,EGAN00001266149,EGAF00000859742,#N/A
KP-2,#N/A,KP-2,#N/A,#N/A,SRR8615951
KP-3,#N/A,KP-3,#N/A,#N/A,SRR8615950
KP-3L,#N/A,#N/A,#N/A,#N/A,#N/A
KP-4,#N/A,KP4,#N/A,#N/A,SRR8616075
KP-N-RT-BM-1,#N/A,KP-N-RT-BM-1,#N/A,#N/A,SRR8616078
KP-N-SI9s,#N/A,KP-N-SI9s,#N/A,#N/A,SRR8616071
KP-N-YN,#N/A,KP-N-YN,#N/A,#N/A,SRR8616072
KP-N-YS,KP-N-YS,#N/A,EGAN00001266150,EGAF00000859743,#N/A
KP4-x1.1,#N/A,#N/A,#N/A,#N/A,#N/A
KPL-1,#N/A,KPL-1,#N/A,#N/A,SRR8616076
KPL-4,#N/A,#N/A,#N/A,#N/A,#N/A
KS-1,#N/A,KS-1,#N/A,#N/A,SRR8616073
KU-19-19,#N/A,KU-19-19,#N/A,#N/A,SRR8616074
KU812,KU812,KU812,EGAN00001209147,EGAF00000691958,SRR8616080
KURAMOCHI,#N/A,KURAMOCHI,#N/A,#N/A,SRR8616081
KY821,KY821,#N/A,EGAN00001266151,EGAF00000859744,#N/A
KYM-1,#N/A,KYM-1,#N/A,#N/A,SRR8615391
KYO-1,#N/A,KYO-1,#N/A,#N/A,SRR8615943
KYSE-140,#N/A,KYSE-140,#N/A,#N/A,SRR8616035
KYSE-150,#N/A,KYSE-150,#N/A,#N/A,SRR8616034
KYSE-180,#N/A,KYSE-180,#N/A,#N/A,SRR8616037
KYSE-220,KYSE-220,#N/A,EGAN00001266153,EGAF00000859746,#N/A
KYSE-270,#N/A,KYSE-270,#N/A,#N/A,SRR8616036
KYSE-30,#N/A,KYSE-30,#N/A,#N/A,SRR8616039
KYSE-410,#N/A,KYSE-410,#N/A,#N/A,SRR8616038
KYSE-450,#N/A,KYSE-450,#N/A,#N/A,SRR8615511
KYSE-50,KYSE-50,#N/A,EGAN00001266154,EGAF00000864116,#N/A
KYSE-510,#N/A,KYSE-510,#N/A,#N/A,SRR8615500
KYSE-520,#N/A,KYSE-520,#N/A,#N/A,SRR8615481
KYSE-70,#N/A,KYSE-70,#N/A,#N/A,SRR8615482
L-1236,#N/A,L-1236,#N/A,#N/A,SRR8615479
L-363,#N/A,L-363,#N/A,#N/A,SRR8615485
L-428,#N/A,L-428,#N/A,#N/A,SRR8615486
L-540,#N/A,L-540,#N/A,#N/A,SRR8615683
L3.3,#N/A,L3.3,#N/A,#N/A,SRR8615480
LAMA-84,LAMA-84,LAMA-84,EGAN00001209148,EGAF00000684733,SRR8615684
LAN-6,LAN-6,#N/A,EGAN00001266155,EGAF00000864117,#N/A
LB1047-RCC,LB1047-RCC,#N/A,EGAN00001252860,EGAF00000827261,#N/A
LB2241-RCC,LB2241-RCC,#N/A,EGAN00001252861,EGAF00000824157,#N/A
LB2518-MEL,LB2518-MEL,#N/A,EGAN00001252840,EGAF00000824145,#N/A
LB647-SCLC,LB647-SCLC,#N/A,EGAN00001236667,EGAF00000765626,#N/A
LB771-HNC,LB771-HNC,#N/A,EGAN00001266156,EGAF00000864118,#N/A
LB831-BLC,LB831-BLC,#N/A,EGAN00001266157,EGAF00000864119,#N/A
LB996-RCC,LB996-RCC,#N/A,EGAN00001252862,EGAF00000824158,#N/A
LC-1-sq,LC-1-sq,#N/A,EGAN00001236668,EGAF00000769303,#N/A
LC-1F,#N/A,LC-1F,#N/A,#N/A,SRR8616103
LC-2-ad,LC-2-ad,#N/A,EGAN00001236669,EGAF00000769304,#N/A
LC4-1,LC4-1,#N/A,EGAN00001266158,EGAF00000864120,#N/A
LCLC-103H,#N/A,LCLC-103H,#N/A,#N/A,SRR8616115
LCLC-97TM1,#N/A,LCLC-97TM1,#N/A,#N/A,SRR8615719
Li-7,#N/A,Li-7,#N/A,#N/A,SRR8615387
LIM1215,LIM1215,#N/A,EGAN00001266159,EGAF00000864121,#N/A
LK-2,#N/A,LK-2,#N/A,#N/A,SRR8615840
LMSU,#N/A,LMSU,#N/A,#N/A,SRR8615839
LN-18,#N/A,LN-18,#N/A,#N/A,SRR8615838
LN-229,#N/A,LN-229,#N/A,#N/A,SRR8615836
LN-405,LN-405,#N/A,EGAN00001266160,EGAF00000864122,#N/A
LNCaP-clone-FGC,#N/A,LNCaP clone FGC,#N/A,#N/A,SRR8615547
LNZTA3WT4,LNZTA3WT4,#N/A,EGAN00001266161,EGAF00000864123,#N/A
LOU-NH91,#N/A,LOU-NH91,#N/A,#N/A,SRR8615550
Loucy,#N/A,Loucy,#N/A,#N/A,SRR8615549
LoVo,#N/A,LoVo,#N/A,#N/A,SRR8616185
LOX-IMVI,#N/A,LOX IMVI,#N/A,#N/A,SRR8616186
LOX-IMIV,#N/A,#N/A,#N/A,#N/A,#N/A
LP-1,#N/A,LP-1,#N/A,#N/A,SRR8615397
LS-180,LS-180,LS 180,EGAN00001202175,EGAF00000684734,SRR8615398
LS-1034,#N/A,LS1034,#N/A,#N/A,SRR8615396
LS-123,#N/A,LS123,#N/A,#N/A,SRR8615399
LS-513,LS-513,LS513,EGAN00001202176,EGAF00000684735,SRR8615392
LS174T,#N/A,#N/A,#N/A,#N/A,#N/A
LS411N,#N/A,LS411N,#N/A,#N/A,SRR8615393
LU-134-A,LU-134-A,#N/A,EGAN00001236670,EGAF00000769305,#N/A
LU-135,LU-135,#N/A,EGAN00001236671,EGAF00000769306,#N/A
LU-139,LU-139,#N/A,EGAN00001236672,EGAF00000769307,#N/A
LU-165,LU-165,#N/A,EGAN00001236673,EGAF00000769308,#N/A
LU-65,#N/A,LU65,#N/A,#N/A,SRR8615395
LU-99A,#N/A,#N/A,#N/A,#N/A,#N/A
LU99,#N/A,LU99,#N/A,#N/A,SRR8615394
LUDLU-1,#N/A,LUDLU-1,#N/A,#N/A,SRR8615402
LXF-289,#N/A,LXF-289,#N/A,#N/A,SRR8615401
LXFL529,#N/A,#N/A,#N/A,#N/A,#N/A
M-07e,#N/A,M-07e,#N/A,#N/A,SRR8615762
M059J,M059J,#N/A,EGAN00001266162,EGAF00000864124,#N/A
M059K,#N/A,M059K,#N/A,#N/A,SRR8615761
Malme-3M,#N/A,Malme-3M,#N/A,#N/A,SRR8615759
MB361.1,#N/A,#N/A,#N/A,#N/A,#N/A
MC-1010,MC-1010,#N/A,EGAN00001266163,EGAF00000864125,#N/A
MC-IXC,MC-IXC,#N/A,EGAN00001266164,EGAF00000864126,#N/A
MC116,#N/A,MC116,#N/A,#N/A,SRR8615760
MCAS,#N/A,MCAS,#N/A,#N/A,SRR8615757
MCC13,MCC13,#N/A,EGAN00001252843,EGAF00000824125,#N/A
MCC26,MCC26,#N/A,EGAN00001252863,EGAF00000824159,#N/A
MCF-10A,#N/A,#N/A,#N/A,#N/A,#N/A
MCF-7,#N/A,MCF7,#N/A,#N/A,SRR8615758
MCF10DCIS.com,#N/A,#N/A,#N/A,#N/A,#N/A
MDA-PCa-2b,#N/A,MDA PCa 2b,#N/A,#N/A,SRR8615579
MDA-MB-134-VI,#N/A,MDA-MB-134-VI,#N/A,#N/A,SRR8615755
MDA-MB-157,#N/A,MDA-MB-157,#N/A,#N/A,SRR8615756
MDA-MB-175-VII,#N/A,MDA-MB-175-VII,#N/A,#N/A,SRR8615766
MDA-MB-231,#N/A,MDA-MB-231,#N/A,#N/A,SRR8615767
MDA-MB-330,MDA-MB-330,#N/A,EGAN00001252844,EGAF00000824126,#N/A
MDA-MB-361,MDA-MB-361,MDA-MB-361,EGAN00001280537,EGAF00000896438,SRR8615581
MDA-MB-415,#N/A,MDA-MB-415,#N/A,#N/A,SRR8615582
MDA-MB-435,#N/A,MDA-MB-435S,#N/A,#N/A,SRR8615583
MDA-MB-436,#N/A,MDA-MB-436,#N/A,#N/A,SRR8615584
MDA-MB-453,#N/A,MDA-MB-453,#N/A,#N/A,SRR8615577
MDA-MB-468,#N/A,MDA-MB-468,#N/A,#N/A,SRR8615578
MDST8,MDST8,MDST8,EGAN00001236674,EGAF00000769309,SRR8615580
ME-1,#N/A,ME-1,#N/A,#N/A,SRR8615585
ME-180,ME-180,#N/A,EGAN00001266165,EGAF00000864127,#N/A
MEC-1,#N/A,MEC-1,#N/A,#N/A,SRR8615586
MEC-2,#N/A,#N/A,#N/A,#N/A,#N/A
MEG-01,#N/A,MEG-01,#N/A,#N/A,SRR8615234
MEL-HO,#N/A,MEL-HO,#N/A,#N/A,SRR8615233
MEL-JUSO,#N/A,MEL-JUSO,#N/A,#N/A,SRR8615232
MES-SA,#N/A,MES-SA,#N/A,#N/A,SRR8615231
Mewo,#N/A,MeWo,#N/A,#N/A,SRR8615238
MFE-280,#N/A,MFE-280,#N/A,#N/A,SRR8615237
MFE-296,#N/A,MFE-296,#N/A,#N/A,SRR8615236
MFE-319,#N/A,MFE-319,#N/A,#N/A,SRR8615235
MFH-ino,MFH-ino,#N/A,EGAN00001266166,EGAF00000864128,#N/A
MFM-223,MFM-223,#N/A,EGAN00001252845,EGAF00000824127,#N/A
MG-63,#N/A,MG-63,#N/A,#N/A,SRR8615240
MHH-CALL-2,#N/A,MHH-CALL-2,#N/A,#N/A,SRR8615239
MHH-CALL-4,#N/A,MHH-CALL-4,#N/A,#N/A,SRR8615524
MHH-ES-1,#N/A,MHH-ES-1,#N/A,#N/A,SRR8615521
MHH-NB-11,#N/A,MHH-NB-11,#N/A,#N/A,SRR8615522
MHH-PREB-1,MHH-PREB-1,#N/A,EGAN00001266167,EGAF00000864129,#N/A
MIA-PaCa-2,#N/A,MIA PaCa-2,#N/A,#N/A,SRR8615519
Mino,#N/A,Mino,#N/A,#N/A,SRR8615520
MJ,#N/A,MJ,#N/A,#N/A,SRR8615517
MKN-1,#N/A,MKN1,#N/A,#N/A,SRR8615518
MKN-45,#N/A,MKN-45,#N/A,#N/A,SRR8615515
MKN-7,#N/A,MKN7,#N/A,#N/A,SRR8616068
MKN-74,#N/A,MKN74,#N/A,#N/A,SRR8615516
MKN28,MKN28,#N/A,EGAN00001266168,EGAF00000864130,#N/A
ML-1,#N/A,ML-1,#N/A,#N/A,SRR8616067
ML-2,ML-2,#N/A,EGAN00001266169,EGAF00000864131,#N/A
MLMA,MLMA,#N/A,EGAN00001266170,EGAF00000864132,#N/A
MM.1S,#N/A,MM1-S,#N/A,#N/A,SRR8616070
MMAC-SF,MMAC-SF,#N/A,EGAN00001252865,EGAF00000824161,#N/A
MN-60,MN-60,#N/A,EGAN00001266171,EGAF00000864133,#N/A
Mo-T,Mo-T,#N/A,EGAN00001266175,EGAF00000864137,#N/A
MOG-G-CCM,MOG-G-CCM,#N/A,EGAN00001266172,EGAF00000864134,#N/A
MOG-G-UVW,MOG-G-UVW,#N/A,EGAN00001266173,EGAF00000864135,#N/A
MOLM-13,#N/A,MOLM-13,#N/A,#N/A,SRR8616069
MOLM-16,#N/A,MOLM-16,#N/A,#N/A,SRR8616064
MOLP-2,#N/A,MOLP-2,#N/A,#N/A,SRR8616066
MOLP-8,#N/A,MOLP-8,#N/A,#N/A,SRR8616065
MOLT-13,#N/A,MOLT-13,#N/A,#N/A,SRR8616061
MOLT-16,#N/A,MOLT-16,#N/A,#N/A,SRR8616060
MOLT-4,MOLT-4,#N/A,EGAN00001266174,EGAF00000864136,#N/A
MONO-MAC-1,#N/A,MONO-MAC-1,#N/A,#N/A,SRR8615695
MONO-MAC-6,#N/A,MONO-MAC-6,#N/A,#N/A,SRR8615696
MOR,#N/A,#N/A,#N/A,#N/A,#N/A
MOR/CPR,#N/A,MOR/CPR,#N/A,#N/A,SRR8615698
MOTN-1,#N/A,#N/A,#N/A,#N/A,#N/A
MPP-89,#N/A,MPP 89,#N/A,#N/A,SRR8615699
MRK-nu-1,MRK-nu-1,#N/A,EGAN00001252846,EGAF00000824128,#N/A
MS-1,MS-1,#N/A,EGAN00001236675,EGAF00000769310,#N/A
MS-1-L,#N/A,#N/A,#N/A,#N/A,#N/A
MS751,MS751,#N/A,EGAN00001266176,EGAF00000864138,#N/A
MSTO-211H,#N/A,MSTO-211H,#N/A,#N/A,SRR8615700
MT-3,#N/A,#N/A,#N/A,#N/A,#N/A
MUTZ-5,#N/A,MUTZ-5,#N/A,#N/A,SRR8615686
MV-4-11,#N/A,MV-4-11,#N/A,#N/A,SRR8615687
MX-1,#N/A,#N/A,#N/A,#N/A,#N/A
MY-M12,MY-M12,#N/A,EGAN00001266177,EGAF00000864139,#N/A
MZ1-PC,MZ1-PC,#N/A,EGAN00001266178,EGAF00000864140,#N/A
MZ2-MEL,MZ2-MEL,#N/A,EGAN00001252866,EGAF00000824162,#N/A
MZ7-mel,MZ7-mel,#N/A,EGAN00001252867,EGAF00000824163,#N/A
NALM-1,#N/A,NALM-1,#N/A,#N/A,SRR8615314
NALM-19,#N/A,NALM-19,#N/A,#N/A,SRR8615318
NALM-6,#N/A,NALM-6,#N/A,#N/A,SRR8615346
Namalwa,#N/A,NAMALWA,#N/A,#N/A,SRR8615345
NB_TU_1-10,#N/A,#N/A,#N/A,#N/A,#N/A
NB-1,#N/A,NB-1,#N/A,#N/A,SRR8615344
NB-4,#N/A,NB-4,#N/A,#N/A,SRR8615343
NB10,NB10,#N/A,EGAN00001266180,EGAF00000864142,#N/A
NB12,NB12,#N/A,EGAN00001266181,EGAF00000864143,#N/A
NB14,NB14,#N/A,EGAN00001266183,EGAF00000864145,#N/A
NB17,NB17,#N/A,EGAN00001266184,EGAF00000864146,#N/A
NB5,NB5,#N/A,EGAN00001266185,EGAF00000864147,#N/A
NB6,NB6,#N/A,EGAN00001266186,EGAF00000864148,#N/A
NB69,NB69,#N/A,EGAN00001266187,EGAF00000864149,#N/A
NB7,NB7,#N/A,EGAN00001266188,EGAF00000864150,#N/A
NCC-StC-K140,#N/A,NCC-StC-K140,#N/A,#N/A,SRR8615342
NCC010,NCC010,#N/A,EGAN00001252868,EGAF00000827262,#N/A
NCC021,NCC021,#N/A,EGAN00001252869,EGAF00000824164,#N/A
NCCIT,NCCIT,#N/A,EGAN00001266189,EGAF00000864151,#N/A
NCI-H1048,#N/A,NCI-H1048,#N/A,#N/A,SRR8615341
NCI-H1092,#N/A,NCI-H1092,#N/A,#N/A,SRR8615331
NCI-H1105,#N/A,NCI-H1105,#N/A,#N/A,SRR8615329
NCI-H1155,#N/A,NCI-H1155,#N/A,#N/A,SRR8615600
NCI-H1184,#N/A,NCI-H1184,#N/A,#N/A,SRR8615901
NCI-H128,NCI-H128,#N/A,EGAN00001236676,EGAF00000769311,#N/A
NCI-H1299,#N/A,NCI-H1299,#N/A,#N/A,SRR8615898
NCI-H1304,NCI-H1304,#N/A,EGAN00001236677,EGAF00000769312,#N/A
NCI-H1339,#N/A,NCI-H1339,#N/A,#N/A,SRR8615899
NCI-H1341,#N/A,NCI-H1341,#N/A,#N/A,SRR8615904
NCI-H1355,#N/A,NCI-H1355,#N/A,#N/A,SRR8615905
NCI-H1373,#N/A,NCI-H1373,#N/A,#N/A,SRR8615612
NCI-H1385,#N/A,NCI-H1385,#N/A,#N/A,SRR8615616
NCI-H1395,#N/A,NCI-H1395,#N/A,#N/A,SRR8615945
NCI-H1417,NCI-H1417,#N/A,EGAN00001236678,EGAF00000769313,#N/A
NCI-H1435,#N/A,NCI-H1435,#N/A,#N/A,SRR8615589
NCI-H1436,#N/A,NCI-H1436,#N/A,#N/A,SRR8615946
NCI-H1437,#N/A,NCI-H1437,#N/A,#N/A,SRR8615944
NCI-H146,#N/A,NCI-H146,#N/A,#N/A,SRR8616188
NCI-H1563,#N/A,NCI-H1563,#N/A,#N/A,SRR8616187
NCI-H1568,#N/A,NCI-H1568,#N/A,#N/A,SRR8616190
NCI-H1573,#N/A,NCI-H1573,#N/A,#N/A,SRR8616189
NCI-H1581,#N/A,NCI-H2077;NCI-H1581,#N/A,#N/A,SRR8615794
NCI-H1618,#N/A,NCI-H1618,#N/A,#N/A,SRR8616191
NCI-H1623,#N/A,NCI-H1623,#N/A,#N/A,SRR8616062
NCI-H1648,#N/A,NCI-H1648,#N/A,#N/A,SRR8615954
NCI-H1650,#N/A,NCI-H1650,#N/A,#N/A,SRR8615987
NCI-H1651,#N/A,NCI-H1651,#N/A,#N/A,SRR8615988
NCI-H1666,#N/A,NCI-H1666,#N/A,#N/A,SRR8615989
NCI-H1688,NCI-H1688,#N/A,EGAN00001236679,EGAF00000769314,#N/A
NCI-H1693,#N/A,NCI-H1693,#N/A,#N/A,SRR8615990
NCI-H1694,#N/A,NCI-H1694,#N/A,#N/A,SRR8615983
NCI-H1703,#N/A,NCI-H1703,#N/A,#N/A,SRR8615984
NCI-H1734,#N/A,NCI-H1734,#N/A,#N/A,SRR8615985
NCI-H1755,#N/A,NCI-H1755,#N/A,#N/A,SRR8615986
NCI-H1770,NCI-H1770,#N/A,EGAN00001236680,EGAF00000769315,#N/A
NCI-H1781,#N/A,NCI-H1781,#N/A,#N/A,SRR8615979
NCI-H1792,#N/A,NCI-H1792,#N/A,#N/A,SRR8615980
