ID,GDSC_ID,CCLE_ID,EGAN,EGAF,SRR
NCI-H1793,#N/A,NCI-H1793,#N/A,#N/A,SRR8615611
NCI-H1836,NCI-H1836,NCI-H1836,EGAN00001236681,EGAF00000769316,SRR8615609
NCI-H1838,#N/A,NCI-H1838,#N/A,#N/A,SRR8615608
NCI-H1869,#N/A,NCI-H1869,#N/A,#N/A,SRR8615615
NCI-H187,NCI-H187,#N/A,EGAN00001236682,EGAF00000769317,#N/A
NCI-H1876,#N/A,NCI-H1876,#N/A,#N/A,SRR8615614
NCI-H1882,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H1915,#N/A,NCI-H1915,#N/A,#N/A,SRR8615613
NCI-H1930,#N/A,NCI-H1930,#N/A,#N/A,SRR8615764
NCI-H1944,#N/A,NCI-H1944,#N/A,#N/A,SRR8615603
NCI-H196,#N/A,NCI-H196,#N/A,#N/A,SRR8615261
NCI-H1963,#N/A,NCI-H1963,#N/A,#N/A,SRR8615602
NCI-H1975,#N/A,NCI-H1975,#N/A,#N/A,SRR8615260
NCI-H1993,NCI-H1993,#N/A,EGAN00001236683,EGAF00000769318,#N/A
NCI-H2009,#N/A,NCI-H2009,#N/A,#N/A,SRR8615258
NCI-H2023,#N/A,NCI-H2023,#N/A,#N/A,SRR8615257
NCI-H2029,#N/A,NCI-H2029,#N/A,#N/A,SRR8615256
NCI-H2030,#N/A,NCI-H2030,#N/A,#N/A,SRR8615255
NCI-H2052,#N/A,NCI-H2052,#N/A,#N/A,SRR8615254
NCI-H2066,#N/A,NCI-H2066,#N/A,#N/A,SRR8615253
NCI-H2073,#N/A,NCI-H2073,#N/A,#N/A,SRR8615252
NCI-H2081,#N/A,NCI-H2081,#N/A,#N/A,SRR8615601
NCI-H2085,#N/A,NCI-H2085,#N/A,#N/A,SRR8615796
NCI-H2087,#N/A,NCI-H2087,#N/A,#N/A,SRR8615802
NCI-H209,#N/A,NCI-H209,#N/A,#N/A,SRR8615604
NCI-H2106,#N/A,NCI-H2106,#N/A,#N/A,SRR8615605
NCI-H211,#N/A,NCI-H211,#N/A,#N/A,SRR8615607
NCI-H2110,#N/A,NCI-H2110,#N/A,#N/A,SRR8615606
NCI-H2122,#N/A,NCI-H2122,#N/A,#N/A,SRR8615813
NCI-H2126,#N/A,NCI-H2126,#N/A,#N/A,SRR8615814
NCI-H2135,NCI-H2135,#N/A,EGAN00001236684,EGAF00000773572,#N/A
NCI-H2141,NCI-H2141,#N/A,EGAN00001236685,EGAF00000773573,#N/A
NCI-H2170,#N/A,NCI-H2170,#N/A,#N/A,SRR8616108
NCI-H2171,#N/A,NCI-H2171,#N/A,#N/A,SRR8616107
NCI-H2172,#N/A,NCI-H2172,#N/A,#N/A,SRR8616110
NCI-H2196,#N/A,NCI-H2196,#N/A,#N/A,SRR8616109
NCI-H2198,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H2227,#N/A,NCI-H2227,#N/A,#N/A,SRR8616112
NCI-H2228,#N/A,NCI-H2228,#N/A,#N/A,SRR8616111
NCI-H226,#N/A,NCI-H226,#N/A,#N/A,SRR8616114
NCI-H2286,#N/A,NCI-H2286,#N/A,#N/A,SRR8616113
NCI-H2291,#N/A,NCI-H2291,#N/A,#N/A,SRR8616106
NCI-H23,#N/A,NCI-H23,#N/A,#N/A,SRR8615538
NCI-H2342,#N/A,NCI-H2342,#N/A,#N/A,SRR8616105
NCI-H2347,#N/A,NCI-H2347,#N/A,#N/A,SRR8615537
NCI-H2369,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H2373,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H2405,#N/A,NCI-H2405,#N/A,#N/A,SRR8615535
NCI-H2444,#N/A,NCI-H2444,#N/A,#N/A,SRR8615536
NCI-H2452,#N/A,NCI-H2452,#N/A,#N/A,SRR8615541
NCI-H2461,H2461,#N/A,EGAN00001202155,EGAF00000660852,#N/A
NCI-H2595,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H2722,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H2731,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H2795,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H28,#N/A,NCI-H28,#N/A,#N/A,SRR8615540
NCI-H2803,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H2804,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H2810,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H292,#N/A,NCI-H292,#N/A,#N/A,SRR8615529
NCI-H3122,NCI-H3122,NCI-H3122,EGAN00001236687,EGAF00000773575,SRR8615530
NCI-H322,#N/A,NCI-H322,#N/A,#N/A,SRR8615807
NCI-H322M,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H322T,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H3255,#N/A,NCI-H3255,#N/A,#N/A,SRR8615806
NCI-H345,NCI-H345,#N/A,EGAN00001236688,EGAF00000773576,#N/A
NCI-H358,#N/A,NCI-H358,#N/A,#N/A,SRR8615805
NCI-H378,NCI-H378,#N/A,EGAN00001236689,EGAF00000773577,#N/A
NCI-H441,#N/A,NCI-H441,#N/A,#N/A,SRR8615804
NCI-H446,#N/A,NCI-H446,#N/A,#N/A,SRR8615811
NCI-H460,#N/A,NCI-H460,#N/A,#N/A,SRR8615810
NCI-H508,#N/A,NCI-H508,#N/A,#N/A,SRR8615809
NCI-H510,NCI-H510A,NCI-H510,EGAN00001252847,EGAF00000824129,SRR8615808
NCI-H520,#N/A,NCI-H520,#N/A,#N/A,SRR8615799
NCI-H522,#N/A,NCI-H522,#N/A,#N/A,SRR8615798
NCI-H524,#N/A,NCI-H524,#N/A,#N/A,SRR8616160
NCI-H526,#N/A,NCI-H526,#N/A,#N/A,SRR8616161
NCI-H596,#N/A,NCI-H596,#N/A,#N/A,SRR8616162
NCI-H630,NCI-H630,#N/A,EGAN00001202177,EGAF00000684736,#N/A
NCI-H64,NCI-H64,#N/A,EGAN00001252848,EGAF00000824130,#N/A
NCI-H647,#N/A,NCI-H647,#N/A,#N/A,SRR8616163
NCI-H650,#N/A,NCI-H650,#N/A,#N/A,SRR8616156
NCI-H660,#N/A,NCI-H660,#N/A,#N/A,SRR8616157
NCI-H661,NCI-H661,NCI-H661,EGAN00001280538,EGAF00000908962,SRR8616158
NCI-H69,#N/A,NCI-H69,#N/A,#N/A,SRR8616152
NCI-H716,#N/A,NCI-H716,#N/A,#N/A,SRR8616153
NCI-H720,NCI-H720,#N/A,EGAN00001252849,EGAF00000824131,#N/A
NCI-H727,#N/A,NCI-H727,#N/A,#N/A,SRR8615465
NCI-H740,NCI-H740,#N/A,EGAN00001252850,EGAF00000824132,#N/A
NCI-H747,#N/A,NCI-H747,#N/A,#N/A,SRR8615462
NCI-H748,NCI-H748,#N/A,EGAN00001252870,EGAF00000824165,#N/A
NCI-H810,#N/A,NCI-H810,#N/A,#N/A,SRR8615982
NCI-H82,#N/A,NCI-H82,#N/A,#N/A,SRR8615981
NCI-H820,NCI-H820,#N/A,EGAN00001252871,EGAF00000824166,#N/A
NCI-H838,#N/A,NCI-H838,#N/A,#N/A,SRR8615976
NCI-H841,#N/A,NCI-H841,#N/A,#N/A,SRR8615975
NCI-H847,NCI-H847,#N/A,EGAN00001252873,EGAF00000824168,#N/A
NCI-H854,#N/A,NCI-H854,#N/A,#N/A,SRR8615978
NCI-H889,#N/A,NCI-H889,#N/A,#N/A,SRR8615977
NCI-H920,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-H929,#N/A,NCI-H929,#N/A,#N/A,SRR8615498
NCI-N417,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-N87,#N/A,NCI-N87,#N/A,#N/A,SRR8615495
NCI-PC3,#N/A,#N/A,#N/A,#N/A,#N/A
NCI-SNU-1,NCI-SNU-1,#N/A,EGAN00001266190,EGAF00000864152,#N/A
NCI-SNU-16,NCI-SNU-16,#N/A,EGAN00001266191,EGAF00000864153,#N/A
NCI-SNU-5,#N/A,#N/A,#N/A,#N/A,#N/A
NCO2,#N/A,NCO2,#N/A,#N/A,SRR8615446
NEC8,NEC8,#N/A,EGAN00001266192,EGAF00000864154,#N/A
NH-12,NH-12,#N/A,EGAN00001266193,EGAF00000864155,#N/A
NH-6,#N/A,NH-6,#N/A,#N/A,SRR8615447
NIH:OVCAR-3,#N/A,NIH:OVCAR-3,#N/A,#N/A,SRR8615445
NK-92MI,#N/A,#N/A,#N/A,#N/A,#N/A
NKM-1,NKM-1,#N/A,EGAN00001266194,EGAF00000864156,#N/A
NMC-G1,#N/A,NMC-G1,#N/A,#N/A,SRR8615442
no-10,no-10,#N/A,EGAN00001266195,EGAF00000864157,#N/A
no-11,no-11,#N/A,EGAN00001266196,EGAF00000864158,#N/A
NOMO-1,#N/A,NOMO-1,#N/A,#N/A,SRR8615443
NOS-1,NOS-1,#N/A,EGAN00001236690,EGAF00000773578,#N/A
NTERA-2,NTERA-2cl-D1,#N/A,EGAN00001266197,EGAF00000866033,#N/A
NU-DHL-1,#N/A,NU-DHL-1,#N/A,#N/A,SRR8615440
NU-DUL-1,#N/A,NU-DUL-1,#N/A,#N/A,SRR8615441
NUGC-2,#N/A,NUGC-2,#N/A,#N/A,SRR8615449
NUGC-3,#N/A,NUGC-3,#N/A,#N/A,SRR8615450
NUGC-4,#N/A,NUGC-4,#N/A,#N/A,SRR8615244
NY,NY,#N/A,EGAN00001236691,EGAF00000773579,#N/A
OACM5-1,OACM5-1,#N/A,EGAN00001266198,EGAF00000866034,#N/A
OACp4C,OACp4C,#N/A,EGAN00001266199,EGAF00000866035,#N/A
OAW-28,#N/A,OAW28,#N/A,#N/A,SRR8615243
OAW-42,#N/A,OAW42,#N/A,#N/A,SRR8615514
OAW28NR,#N/A,#N/A,#N/A,#N/A,#N/A
OC-314,#N/A,OC 314,#N/A,#N/A,SRR8615513
OC-316,#N/A,#N/A,#N/A,#N/A,#N/A
OCI-AML2,#N/A,OCI-AML2,#N/A,#N/A,SRR8615512
OCI-AML3,#N/A,OCI-AML3,#N/A,#N/A,SRR8615242
OCI-AML5,#N/A,OCI-AML5,#N/A,#N/A,SRR8615510
OCI-LY-19,#N/A,OCI-LY-19,#N/A,#N/A,SRR8615509
OCI-LY-7,OCI-LY7,#N/A,EGAN00001266200,EGAF00000866036,#N/A
OCI-Ly10,#N/A,#N/A,#N/A,#N/A,#N/A
OCI-Ly3,#N/A,OCI-LY3,#N/A,#N/A,SRR8615263
OCI-M1,#N/A,OCI-M1,#N/A,#N/A,SRR8615262
OCI-M2,#N/A,#N/A,#N/A,#N/A,#N/A
OCUB-M,OCUB-M,#N/A,EGAN00001252874,EGAF00000824169,#N/A
OCUM-1,#N/A,OCUM-1,#N/A,#N/A,SRR8615225
OE19,#N/A,OE19,#N/A,#N/A,SRR8615226
OE21,#N/A,OE21,#N/A,#N/A,SRR8615227
OE33,#N/A,OE33,#N/A,#N/A,SRR8615228
OELE,#N/A,OELE,#N/A,#N/A,SRR8615229
OKAJIMA,#N/A,#N/A,#N/A,#N/A,#N/A
OMC-1,OMC-1,#N/A,EGAN00001266201,EGAF00000866037,#N/A
ONCO-DG-1,#N/A,ONCO-DG-1,#N/A,#N/A,SRR8615230
ONS-76,#N/A,ONS-76,#N/A,#N/A,SRR8615867
OPM-2,#N/A,OPM-2,#N/A,#N/A,SRR8615877
OS-RC-2,#N/A,OS-RC-2,#N/A,#N/A,SRR8615878
OSC-19,OSC-19,#N/A,EGAN00001266202,EGAF00000866038,#N/A
OSC-20,OSC-20,#N/A,EGAN00001266203,EGAF00000866039,#N/A
OUMS-23,#N/A,OUMS-23,#N/A,#N/A,SRR8615875
OUMS-27,#N/A,#N/A,#N/A,#N/A,#N/A
OV-17R,OV-17R,#N/A,EGAN00001266204,EGAF00000866040,#N/A
OV-56,#N/A,OV56,#N/A,#N/A,SRR8615876
OV-7,#N/A,OV7,#N/A,#N/A,SRR8615873
OV-90,#N/A,OV-90,#N/A,#N/A,SRR8615874
OvCA-432,#N/A,#N/A,#N/A,#N/A,#N/A
OvCA420,OVCA420,#N/A,EGAN00001266205,EGAF00000864159,#N/A
OvCA429,#N/A,#N/A,#N/A,#N/A,#N/A
OvCA433,OVCA433,#N/A,EGAN00001266206,EGAF00000864160,#N/A
OVCAR-4,#N/A,OVCAR-4,#N/A,#N/A,SRR8615870
OVCAR-5,OVCAR-5,#N/A,EGAN00001266207,EGAF00000864161,#N/A
OVCAR-8,#N/A,OVCAR-8,#N/A,#N/A,SRR8615871
OVISE,#N/A,OVISE,#N/A,#N/A,SRR8615879
OVK-18,#N/A,OVK18,#N/A,#N/A,SRR8615880
OVKATE,OVKATE,OVKATE,EGAN00001266208,EGAF00000864162,SRR8615753
OVMANA,#N/A,OVMANA,#N/A,#N/A,SRR8615734
OVMIU,OVMIU,#N/A,EGAN00001266209,EGAF00000864163,#N/A
OVSAHO,#N/A,OVSAHO,#N/A,#N/A,SRR8616155
OVTOKO,#N/A,OVTOKO,#N/A,#N/A,SRR8616154
P12-ICHIKAWA,#N/A,P12-ICHIKAWA,#N/A,#N/A,SRR8616149
P30-OHK,P30-OHK,#N/A,EGAN00001266210,EGAF00000864164,#N/A
P31-FUJ,#N/A,P31/FUJ,#N/A,#N/A,SRR8616148
P32-ISH,P32-ISH,#N/A,EGAN00001266211,EGAF00000864165,#N/A
P3HR-1,#N/A,P3HR-1,#N/A,#N/A,SRR8616151
PA-1,PA-1,#N/A,EGAN00001266212,EGAF00000864166,#N/A
PA-TU-8902,#N/A,PA-TU-8902,#N/A,#N/A,SRR8615691
PA-TU-8988S,#N/A,PA-TU-8988S,#N/A,#N/A,SRR8615795
PA-TU-8988T,#N/A,PA-TU-8988T,#N/A,#N/A,SRR8615359
Panc-02.03,#N/A,Panc 02.03,#N/A,#N/A,SRR8616150
Panc-02.13,#N/A,Panc 02.13,#N/A,#N/A,SRR8615241
Panc-03.27,#N/A,Panc 03.27,#N/A,#N/A,SRR8615436
Panc-04.03,#N/A,Panc 04.03,#N/A,#N/A,SRR8615765
Panc-05.04,#N/A,Panc 05.04,#N/A,#N/A,SRR8615370
Panc-08.13,#N/A,Panc 08.13,#N/A,#N/A,SRR8615371
Panc-10.05,#N/A,Panc 10.05,#N/A,#N/A,SRR8615377
Panc-1,#N/A,PANC-1,#N/A,#N/A,SRR8615685
PC-14,#N/A,PC-14,#N/A,#N/A,SRR8615640
PC-3,#N/A,PC-3,#N/A,#N/A,SRR8615641
PC-3_JPC-3,#N/A,#N/A,#N/A,#N/A,#N/A
PCI-15A,PCI-15A,#N/A,EGAN00001266213,EGAF00000866041,#N/A
PCI-30,PCI-30,#N/A,EGAN00001266214,EGAF00000866042,#N/A
PCI-38,PCI-38,#N/A,EGAN00001266215,EGAF00000866043,#N/A
PCI-4B,PCI-4B,#N/A,EGAN00001266216,EGAF00000866044,#N/A
PCI-6A,PCI-6A,#N/A,EGAN00001266217,EGAF00000866045,#N/A
PCM6,#N/A,#N/A,#N/A,#N/A,#N/A
PE_CA-PJ15,#N/A,PE/CA-PJ15,#N/A,#N/A,SRR8615670
PE/CA-PJ34-(clone-C12),#N/A,PE/CA-PJ34 (clone C12),#N/A,#N/A,SRR8615299
PE/CA-PJ41-(clone-D2),#N/A,PE/CA-PJ41 (clone D2),#N/A,#N/A,SRR8615298
PE/CA-PJ49,#N/A,PE/CA-PJ49,#N/A,#N/A,SRR8615305
PE01,#N/A,#N/A,#N/A,#N/A,#N/A
PEER,#N/A,PEER,#N/A,#N/A,SRR8615304
PEO1,PEO1,#N/A,EGAN00001266218,EGAF00000866046,#N/A
PF-382,#N/A,PF-382,#N/A,#N/A,SRR8615303
Pfeiffer,#N/A,Pfeiffer,#N/A,#N/A,SRR8615302
PFSK-1,PFSK-1,#N/A,EGAN00001266219,EGAF00000866047,#N/A
PK-1,#N/A,PK-1,#N/A,#N/A,SRR8615296
PK-45H,#N/A,PK-45H,#N/A,#N/A,SRR8615295
PK-45P,#N/A,#N/A,#N/A,#N/A,#N/A
PK-59,#N/A,PK-59,#N/A,#N/A,SRR8615969
PK-8,#N/A,#N/A,#N/A,#N/A,#N/A
PL-21,#N/A,PL-21,#N/A,#N/A,SRR8615970
PL18,PL18,#N/A,EGAN00001266220,EGAF00000866048,#N/A
PL4,PL4,#N/A,EGAN00001266221,EGAF00000866049,#N/A
PL45,#N/A,#N/A,#N/A,#N/A,#N/A
PLC/PRF/5,#N/A,PLC/PRF/5,#N/A,#N/A,SRR8615968
PrEC-LH,#N/A,PrEC LH,#N/A,#N/A,SRR8615973
PSN1,#N/A,PSN1,#N/A,#N/A,SRR8615974
PWR-1E,PWR-1E,#N/A,EGAN00001266222,EGAF00000866050,#N/A
QGP-1,#N/A,QGP-1,#N/A,#N/A,SRR8615971
QIMR-WIL,QIMR-WIL,#N/A,EGAN00001266223,EGAF00000866051,#N/A
Raji,#N/A,Raji,#N/A,#N/A,SRR8615972
Ramos,#N/A,#N/A,#N/A,#N/A,#N/A
Ramos-2G6-4C10,Ramos-2G6-4C10,#N/A,EGAN00001266224,EGAF00000866052,#N/A
RC-K8,RC-K8,#N/A,EGAN00001266227,EGAF00000866055,#N/A
RCC-4,#N/A,#N/A,#N/A,#N/A,#N/A
RCC-AB,RCC-AB,#N/A,EGAN00001253222,EGAF00000826250,#N/A
RCC-ER,RCC-ER,#N/A,EGAN00001266225,EGAF00000866053,#N/A
RCC-FG2,RCC-FG2,#N/A,EGAN00001266226,EGAF00000866054,#N/A
RCC-JF,RCC-JF,#N/A,EGAN00001253223,EGAF00000826251,#N/A
RCC-JW,RCC-JW,#N/A,EGAN00001253224,EGAF00000826252,#N/A
RCC-MF,RCC-MF,#N/A,EGAN00001253225,EGAF00000826253,#N/A
RCC10RGB,#N/A,RCC10RGB,#N/A,#N/A,SRR8615964
RCH-ACV,#N/A,RCH-ACV,#N/A,#N/A,SRR8615965
RCM-1,#N/A,RCM-1,#N/A,#N/A,SRR8615593
RD,#N/A,RD,#N/A,#N/A,SRR8615595
RD-ES,#N/A,RD-ES,#N/A,#N/A,SRR8615592
REC-1,#N/A,REC-1,#N/A,#N/A,SRR8615594
Reh,#N/A,Reh,#N/A,#N/A,SRR8615597
RERF-GC-1B,#N/A,RERF-GC-1B,#N/A,#N/A,SRR8615596
RERF-LC-Ad1,#N/A,RERF-LC-Ad1,#N/A,#N/A,SRR8615599
RERF-LC-Ad2,#N/A,RERF-LC-Ad2,#N/A,#N/A,SRR8615598
RERF-LC-AI,#N/A,RERF-LC-AI,#N/A,#N/A,SRR8615591
RERF-LC-FM,#N/A,#N/A,#N/A,#N/A,#N/A
RERF-LC-KJ,#N/A,RERF-LC-KJ,#N/A,#N/A,SRR8615590
RERF-LC-MS,#N/A,RERF-LC-MS,#N/A,#N/A,SRR8615993
RERF-LC-OK,#N/A,#N/A,#N/A,#N/A,#N/A
RERF-LC-Sq1,#N/A,RERF-LC-Sq1,#N/A,#N/A,SRR8615797
RF-48,RF-48,#N/A,EGAN00001266228,EGAF00000866056,#N/A
RH-1,RH-1,#N/A,EGAN00001266229,EGAF00000867541,#N/A
RH-18,#N/A,RH-18,#N/A,#N/A,SRR8615718
RH-30,#N/A,RH-30,#N/A,#N/A,SRR8615722
RH-41,#N/A,RH-41,#N/A,#N/A,SRR8615800
Ri-1,#N/A,RI-1,#N/A,#N/A,SRR8615801
RKN,#N/A,RKN,#N/A,#N/A,SRR8616094
RKO,RKO,RKO,EGAN00001202178,EGAF00000660868,SRR8615803
RKO-AS45.1,#N/A,#N/A,#N/A,#N/A,#N/A
RKO-E6,#N/A,#N/A,#N/A,#N/A,#N/A
RL,#N/A,RL,#N/A,#N/A,SRR8615747
RL95-2,#N/A,RL95-2,#N/A,#N/A,SRR8615743
RMG-I,#N/A,RMG-I,#N/A,#N/A,SRR8615439
RMUG-S,#N/A,RMUG-S,#N/A,#N/A,SRR8615438
RO82-W-1,RO82-W-1,#N/A,EGAN00001253226,EGAF00000826254,#N/A
ROS-50,ROS-50,#N/A,EGAN00001266230,EGAF00000867542,#N/A
RPMI-2650,RPMI-2650,#N/A,EGAN00001266231,EGAF00000867543,#N/A
RPMI-8226,#N/A,RPMI 8226,#N/A,#N/A,SRR8616028
RPMI-6666,RPMI-6666,#N/A,EGAN00001266232,EGAF00000867544,#N/A
RPMI-7951,#N/A,RPMI-7951,#N/A,#N/A,SRR8615437
RPMI-8402,#N/A,RPMI-8402,#N/A,#N/A,SRR8615435
RPMI-8866,RPMI-8866,#N/A,EGAN00001266233,EGAF00000867545,#N/A
RS4-11,#N/A,RS4;11,#N/A,#N/A,SRR8615434
RT-112,#N/A,RT-112,#N/A,#N/A,SRR8615432
RT112/84,#N/A,#N/A,#N/A,#N/A,#N/A
RT4,#N/A,RT4,#N/A,#N/A,SRR8615431
RVH-421,RVH-421,RVH-421,EGAN00001253227,EGAF00000827263,SRR8615430
RXF393,RXF393,#N/A,EGAN00001280540,EGAF00000909427,#N/A
S-117,#N/A,S-117,#N/A,#N/A,SRR8615587
SALE,#N/A,SALE,#N/A,#N/A,SRR8616104
Saos-2,#N/A,Saos-2,#N/A,#N/A,SRR8616101
Sarc9371,Sarc9371,#N/A,EGAN00001253228,EGAF00000827830,#N/A
SAS,SAS,#N/A,EGAN00001266234,EGAF00000867546,#N/A
SAT,SAT,#N/A,EGAN00001266235,EGAF00000867547,#N/A
SBC-1,SBC-1,#N/A,EGAN00001253229,EGAF00000826236,#N/A
SBC-3,SBC-3,#N/A,EGAN00001253230,EGAF00000826237,#N/A
SBC-5,#N/A,SBC-5,#N/A,#N/A,SRR8616102
Sc-1,SC-1,#N/A,EGAN00001266236,EGAF00000867548,#N/A
SCaBER,#N/A,SCaBER,#N/A,#N/A,SRR8616099
SCC-15,#N/A,SCC-15,#N/A,#N/A,SRR8616100
